year,SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content
2019,15896,15897,4420.0,NE-00073,WILLOW ISLAND,69171,Dawson,NE,,,,0.0,,
2019,15898,15899,4421.0,IA-00086,ANTHON,51004,Woodbury,IA,,57879.0,16500.0,74400.0,57900.0,16500.0
2019,15898,15899,4421.0,IA-00086,BRONSON,51007,Woodbury,IA,,85929.0,0.0,36700.0,36700.0,0.0
2019,15898,15899,4421.0,IA-00086,CORRECTIONVILLE,51016,Woodbury,IA,,8555.0,0.0,0.0,0.0,0.0
2019,15898,15899,4421.0,IA-00086,HORNICK,51026,Woodbury,IA,,247184.0,113163.0,248800.0,142900.0,100100.0
2019,15898,15899,4421.0,IA-00086,LAWTON,51030,Woodbury,IA,,3193.0,0.0,0.0,0.0,0.0
2019,15898,15899,4421.0,IA-00086,MAPLETON,51034,Monona,IA,,58462.0,15500.0,17700.0,17700.0,0.0
2019,15898,15899,4421.0,IA-00086,MOVILLE,51039,Woodbury,IA,,95232.0,45645.0,56000.0,37800.0,18200.0
2019,15898,15899,4421.0,IA-00086,ONAWA,51040,Monona,IA,,26648.0,14985.0,44200.0,29200.0,15000.0
2019,15898,15899,4421.0,IA-00086,SLOAN,51055,Monona,IA,,95347.0,9700.0,72300.0,62600.0,9700.0
2019,15898,15899,4421.0,IA-00086,UTE,51060,Monona,IA,,,,0.0,,
2019,15898,15899,4421.0,IA-00086,SIOUX CITY,51103,Woodbury,IA,,92630.0,12160.0,76500.0,64300.0,12200.0
2019,15898,15899,4421.0,IA-00086,SIOUX CITY,51104,Woodbury,IA,,261246.0,65335.0,283900.0,238000.0,45900.0
2019,15898,15899,4421.0,IA-00086,SIOUX CITY,51105,Woodbury,IA,,,,0.0,,
2019,15898,15899,4421.0,IA-00086,SIOUX CITY,51106,Woodbury,IA,,258937.0,49887.0,186500.0,159400.0,27100.0
2019,15898,15899,4421.0,IA-00086,SIOUX CITY,51108,Woodbury,IA,,40373.0,1350.0,43000.0,41600.0,1400.0
2019,15898,15899,4421.0,IA-00086,IRWIN,51446,Shelby,IA,,20645.0,500.0,21200.0,20700.0,500.0
2019,15898,15899,4421.0,IA-00086,COUNCIL BLUFFS,51501,Pottawattamie,IA,,783945.0,205490.0,626300.0,504800.0,120500.0
2019,15898,15899,4421.0,IA-00086,COUNCIL BLUFFS,51503,Pottawattamie,IA,,173722.0,44977.0,136900.0,112000.0,24900.0
2019,15898,15899,4421.0,IA-00086,COUNCIL BLUFFS,51503,Iowa,IA,,,,0.0,,
2019,15898,15899,4421.0,IA-00086,COUNCIL BLUFFS,51503,Mills,IA,,36955.0,31780.0,58000.0,26200.0,31800.0
2019,15898,15899,4421.0,IA-00086,AVOCA,51521,Pottawattamie,IA,,53317.0,18090.0,46800.0,33700.0,13100.0
2019,15898,15899,4421.0,IA-00086,BLENCOE,51523,Monona,IA,,23285.0,27995.0,42200.0,26300.0,15900.0
2019,15898,15899,4421.0,IA-00086,CRESCENT,51526,Pottawattamie,IA,,145618.0,30600.0,165700.0,135100.0,30600.0
2019,15898,15899,4421.0,IA-00086,DUNLAP,51529,Harrison,IA,,37481.0,9675.0,28100.0,23000.0,5100.0
2019,15898,15899,4421.0,IA-00086,EARLING,51530,Shelby,IA,,10330.0,0.0,0.0,0.0,0.0
2019,15898,15899,4421.0,IA-00086,ELK HORN,51531,Shelby,IA,,4849.0,0.0,0.0,0.0,0.0
2019,15898,15899,4421.0,IA-00086,GLENWOOD,51534,Mills,IA,,0.0,40400.0,40000.0,0.0,40000.0
2019,15898,15899,4421.0,IA-00086,HARLAN,51537,Shelby,IA,,111933.0,26875.0,94900.0,78300.0,16600.0
2019,15898,15899,4421.0,IA-00086,HONEY CREEK,51542,Pottawattamie,IA,,47994.0,11600.0,0.0,0.0,0.0
2019,15898,15899,4421.0,IA-00086,LITTLE SIOUX,51545,Harrison,IA,,44560.0,2100.0,0.0,0.0,0.0
2019,15898,15899,4421.0,IA-00086,LOGAN,51546,Harrison,IA,,64054.0,3000.0,0.0,0.0,0.0
2019,15898,15899,4421.0,IA-00086,MALVERN,51551,Mills,IA,,14095.0,1150.0,15300.0,14100.0,1200.0
2019,15898,15899,4421.0,IA-00086,MISSOURI VALLEY,51555,Harrison,IA,,1410561.0,586305.0,1230100.0,859000.0,341100.0
2019,15898,15899,4421.0,IA-00086,MODALE,51556,Harrison,IA,,33462.0,2600.0,34100.0,31500.0,2600.0
2019,15898,15899,4421.0,IA-00086,MONDAMIN,51557,Harrison,IA,,66339.0,2200.0,46800.0,46800.0,0.0
2019,15898,15899,4421.0,IA-00086,PACIFIC JUNCTION,51561,Madison,IA,,,,0.0,,
2019,15898,15899,4421.0,IA-00086,PACIFIC JCT,51561,Mills,IA,,275485.0,125625.0,280100.0,200200.0,79900.0
2019,15898,15899,4421.0,IA-00086,PACIFIC JUNCTION,51561,Iowa,IA,,0.0,14300.0,14300.0,0.0,14300.0
2019,15898,15899,4421.0,IA-00086,PACIFIC JUNCION,51561,MILLS,IA,,80577.0,22500.0,112900.0,90400.0,22500.0
2019,15898,15899,4421.0,IA-00086,PACIFIC JUNCTION,51561,Fremont,IA,,981267.0,195900.0,720000.0,600000.0,120000.0
2019,15898,15899,4421.0,IA-00086,PACIFIC JUNCTION,51561,Mills,IA,,23091034.0,7793746.0,19177900.0,14538800.0,4379291.13
2019,15898,15899,4421.0,IA-00086,PERSIA,51563,Harrison,IA,,8225.0,3585.0,11000.0,7400.0,3600.0
2019,15898,15899,4421.0,IA-00086,SHELBY,51570,Shelby,IA,,61980.0,6125.0,49900.0,43800.0,6100.0
2019,15898,15899,4421.0,IA-00086,UNDERWOOD,51576,Pottawattamie,IA,,29912.0,23700.0,51500.0,27800.0,23700.0
2019,15898,15899,4421.0,IA-00086,WESTPHALIA,51578,Shelby,IA,,,,0.0,,
2019,15898,15899,4421.0,IA-00086,WOODBINE,51579,Harrison,IA,,92430.0,27700.0,0.0,0.0,0.0
2019,15898,15899,4421.0,IA-00086,SHENANDOAH,51601,Page,IA,,,,0.0,,
2019,15898,15899,4421.0,IA-00086,HAMBURG,51640,Fremont,IA,,4938488.0,1721899.0,3450500.09,2476500.0,954535.73
2019,15898,15899,4421.0,IA-00086,PERCIVAL,51648,Fremont,IA,,1349869.0,391640.0,1358700.0,1066000.0,275700.0
2019,15898,15899,4421.0,IA-00086,RIVERTON,51650,Fremont,IA,,3621.0,0.0,0.0,0.0,0.0
2019,15898,15899,4421.0,IA-00086,PACIFIC JUNCTION,51651,Mills,IA,,126782.0,57900.0,0.0,0.0,0.0
2019,15898,15899,4421.0,IA-00086,SIDNEY,51652,Fremont,IA,,21318.0,2000.0,25000.0,23000.0,2000.0
2019,15898,15899,4421.0,IA-00086,THURMAN,51654,Fremont,IA,,2822243.0,799043.0,936900.0,630000.0,289900.0
2019,15898,15899,4421.0,IA-00086,BARTLETT,51654,Fremont,IA,,269674.0,42900.0,108600.0,89400.0,19200.0
2019,15898,15899,4421.0,IA-00086,THURMAN,51654,Iowa,IA,,108373.0,47440.0,113500.0,73500.0,40000.0
2019,15898,15899,4421.0,IA-00086,MORNING SUN,52640,Louisa,IA,,,,0.0,,
2019,15898,15899,4421.0,IA-00086,WAPELLO,52653,Louisa,IA,,4873.0,0.0,0.0,0.0,0.0
2019,15898,15899,4421.0,IA-00086,BETTENDORF,52722,Scott,IA,,56746.0,8745.0,0.0,0.0,0.0
2019,15898,15899,4421.0,IA-00086,BLUE GRASS,52726,Scott,IA,,2475.0,0.0,15100.0,15100.0,0.0
2019,15898,15899,4421.0,IA-00086,BUFFALO,52728,Scott,IA,,243475.0,77065.0,342400.0,266200.0,71200.0
2019,15898,15899,4421.0,IA-00086,COLUMBUS JUNCTION,52738,Louisa,IA,,22200.0,0.0,22200.0,22200.0,0.0
2019,15898,15899,4421.0,IA-00086,COLUMBUS JCT,52738,Louisa,IA,,417708.0,38100.0,238100.0,200000.0,38100.0
2019,15898,15899,4421.0,IA-00086,ELDRIDGE,52748,Scott,IA,,16088.0,3500.0,19600.0,16100.0,3500.0
2019,15898,15899,4421.0,IA-00086,LECLAIRE,52753,Scott,IA,,27663.0,0.0,27700.0,27700.0,0.0
2019,15898,15899,4421.0,IA-00086,LE CLAIRE,52753,Scott,IA,,100694.0,22525.0,110800.0,98800.0,12000.0
2019,15898,15899,4421.0,IA-00086,MONTPELIER,52759,Muscatine,IA,,76727.0,2200.0,64200.0,62000.0,2200.0
2019,15898,15899,4421.0,IA-00086,MUSCATINE,52761,Muscatine,IA,,239105.0,0.0,200000.0,200000.0,0.0
2019,15898,15899,4421.0,IA-00086,MUSCATINE,52761,Louisa,IA,,226079.77,37550.0,262500.0,231200.0,31300.0
2019,15898,15899,4421.0,IA-00086,PLEASANT VALLEY,52767,Scott,IA,,348297.0,105300.0,316500.0,245800.0,70700.0
2019,15898,15899,4421.0,IA-00086,PLEASANT VALLEY,52767,Ringgold,IA,,,,0.0,,
2019,15898,15899,4421.0,IA-00086,PRINCETON,52768,Scott,IA,,18180.0,5130.0,5200.0,0.0,5200.0
2019,15898,15899,4421.0,IA-00086,DAVENPORT,52801,Scott,IA,,0.0,0.0,0.0,0.0,0.0
2019,15898,15899,4421.0,IA-00086,DAVENPORT,52802,Scott,IA,,297190.0,63890.0,239500.0,185700.0,44200.0
2019,15898,15899,4421.0,IA-00086,DAVENPORT,52803,Scott,IA,,14202.0,0.0,0.0,0.0,0.0
2019,15898,15899,4421.0,IA-00086,DAVENPORT,52804,Scott,IA,,35019.0,5900.0,29100.0,23200.0,5900.0
2019,15898,15899,4421.0,IA-00086,DAVENPORT,52806,Scott,IA,,23619.0,640.0,22100.0,21400.0,700.0
2019,15898,15899,4421.0,IA-00086,MOLINE,61265,Rock Island,IL,,,,0.0,,
2019,15898,15899,4421.0,IA-00086,HAMBURG,64150,Fremont,IA,,0.0,16400.0,16400.0,0.0,16400.0
2019,15898,15899,4421.0,IA-00086,BELLEVUE,68005,Sarpy,NE,,0.0,25900.0,0.0,0.0,0.0
2019,15898,15899,4421.0,IA-00086,OMAHA,68105,Douglas,NE,,,,0.0,,
2019,15898,15899,4421.0,IA-00086,OMAHA,68110,Douglas,NE,,,,0.0,,
2019,15898,15899,4421.0,IA-00086,NEBRASKA CITY,68410,Otoe,NE,,,,0.0,,
2019,15898,15899,4421.0,IA-00086,Percival,68410,Fremont,IA,,0.0,29525.0,31100.0,0.0,29600.0
2019,15923,15924,,KY-00072,BOONS CAMP,41204,Johnson,KY,,11844.04,0.0,11900.0,11900.0,0.0
2019,15923,15924,,KY-00072,HAGERHILL,41222,Johnson,KY,,74402.25,18225.0,6900.0,6900.0,0.0
2019,15923,15924,,KY-00072,LOUISA,41230,Lawrence,KY,,,,0.0,,
2019,15923,15924,,KY-00072,CLIFFORD,41230,Lawrence,KY,,,,0.0,,
2019,15923,15924,,KY-00072,MEALLY,41234,Johnson,KY,,9858.0,0.0,9900.0,9900.0,0.0
2019,15923,15924,,KY-00072,OIL SPRINGS,41238,Johnson,KY,,166676.25,88470.0,25000.0,0.0,25000.0
2019,15923,15924,,KY-00072,SWAMP BRANCH,41240,Johnson,KY,,,,0.0,,
2019,15923,15924,,KY-00072,PAINTSVILLE,41240,Johnson,KY,,187785.94,86610.0,183900.0,143900.0,40000.0
2019,15923,15924,,KY-00072,TOMAHAWK,41262,Martin,KY,,16428.57,4050.0,0.0,0.0,0.0
2019,15923,15924,,KY-00072,TUTOR KEY,41263,Johnson,KY,,12559.67,2250.0,300.0,300.0,0.0
2019,15923,15924,,KY-00072,WITTENSVILLE,41274,Johnson,KY,,58639.78,24350.0,88600.0,64200.0,24400.0
2019,15923,15924,,KY-00072,CAMPTON,41301,Wolfe,KY,,129654.0,45485.0,0.0,0.0,0.0
2019,15923,15924,,KY-00072,CLAYHOLE,41317,Breathitt,KY,,,,0.0,,
2019,15923,15924,,KY-00072,JACKSON,41339,Breathitt,KY,,76845.16,23150.0,118800.0,95600.0,23200.0
2019,15923,15924,,KY-00072,Salyerville,41465,Magoffin,KY,,10453.32,0.0,10500.0,10500.0,0.0
2019,15923,15924,,KY-00072,SALYERSVILLE,41465,Magoffin,KY,,438475.7,120465.0,310800.0,210900.0,99900.0
2019,15923,15924,,KY-00072,WEST LIBERTY,41472,Morgan,KY,,,,0.0,,
2019,15923,15924,,KY-00072,MARTIN,41649,Floyd,KY,,,,0.0,,
2019,15923,15924,,KY-00072,PRESTONSBURG,41653,Floyd,KY,,6468.0,2875.0,9400.0,6500.0,2900.0
2019,15923,15924,,KY-00072,WAYLAND,41666,Floyd,KY,,101441.11,0.0,101500.0,101500.0,0.0
2019,15923,15924,,KY-00072,BRINKLEY,41822,Knott,KY,,,,0.0,,
2019,15923,15924,,KY-00072,PLEASANT PLAIN,45162,Williams,OH,,,,0.0,,
2019,15925,15926,,MI-00070,GRANT,49327,Newaygo,MI,,,,0.0,,
2019,15925,15926,,MI-00070,WHITE CLOUD,49349,Newaygo,MI,,163892.63,56950.0,32100.0,20700.0,2900.0
2019,15925,15926,,MI-00070,FREMONT,49412,Newaygo,MI,,508023.08,202290.0,604600.0,455900.0,148700.0
2019,15925,15926,,MI-00070,HART,49420,Oceana,MI,,,,0.0,,
2019,15925,15926,,MI-00070,MUSKEGON,49445,Muskegon,MI,,168931.45,42625.0,227000.0,169400.0,42600.0
2019,15925,15926,,MI-00070,ROTHBURY,49452,Oceana,MI,,88787.44,32850.0,0.0,0.0,0.0
2019,15925,15926,,MI-00070,TWIN LAKE,49457,Muskegon,MI,,35727.87,17575.0,53400.0,35800.0,17600.0
2019,15925,15926,,MI-00070,LEROY,49655,Osceola,MI,,33462.63,18875.0,52400.0,33500.0,18900.0
2019,15952,15953,,IL-00053,EAST DUBUQUE,61025,Jo Daviess,IL,,37322.75,14200.0,51600.0,37400.0,14200.0
2019,15952,15953,,IL-00053,FREEPORT,61032,Stephenson,IL,,227713.91,40830.0,96300.0,71400.0,23400.0
2019,15952,15953,,IL-00053,RIDOTT,61067,Stephenson,IL,,2881.99,0.0,4600.0,4600.0,0.0
2019,15952,15953,,IL-00053,MACHESNEY PARK,61115,Winnebago,IL,,,,0.0,,
2019,15954,15955,,AL-00095,CEDAR BLUFF,35959,Cherokee,AL,,167719.28,105195.0,105000.0,58600.0,46400.0
2019,15954,15955,,AL-00095,CENTRE,35960,Cherokee,AL,,316203.97,156800.0,168100.0,98200.0,59600.0
2019,15954,15955,,AL-00095,GAYLESVILLE,35973,Cherokee,AL,,21954.08,25835.0,0.0,0.0,0.0
2019,15954,15955,,AL-00095,IDER,35981,Cherokee,AL,,,,0.0,,
2019,15954,15955,,AL-00095,CASTLEBERRY,36432,Conecuh,AL,,,,0.0,,
2019,15958,15959,,OK-00129,ATOKA,74525,Atoka,OK,,36004.03,0.0,0.0,0.0,0.0
2019,15958,15959,,OK-00129,HAILEYVILLE,74546,Pittsburg,OK,,257334.32,63015.0,124200.0,110600.0,13600.0
2019,15958,15959,,OK-00129,HARTSHORNE,74547,Pittsburg,OK,,,,0.0,,
2019,15958,15959,,OK-00129,LANE,74555,Atoka,OK,,77665.0,0.0,88400.0,43800.0,0.0
2019,15958,15959,,OK-00129,BOKCHITO,74726,Bryan,OK,,1051259.98,211540.0,668600.0,566100.0,102500.0
2019,15958,15959,,OK-00129,COLBERT,74733,Bryan,OK,,,,0.0,,
2019,15963,15964,,TX-00515,BUFFALO,75831,Leon,TX,,257861.54,77445.0,83700.0,79200.0,4500.0
2019,15963,15964,,TX-00515,JEWETT,75846,Leon,TX,,96397.0,30940.0,25000.0,0.0,14700.0
2019,15963,15964,,TX-00515,ALTO,75925,Cherokee,TX,,254623.2,81000.0,51400.0,10500.0,40900.0
2019,15963,15964,,TX-00515,CAMERON,76520,Milam,TX,,18144.72,750.0,0.0,0.0,0.0
2019,15963,15964,,TX-00515,FRANKLIN,77856,Robertson,TX,,645573.04,211630.0,155300.0,127900.0,24800.0
2019,15963,15964,,TX-00515,HEARNE,77859,Robertson,TX,,73159.95,19050.0,25000.0,21500.0,3500.0
2019,15963,15964,,TX-00515,MARQUEZ,77865,Leon,TX,,42965.57,4575.0,47600.0,43000.0,4600.0
2019,15965,15966,,TX-00516,COLUMBUS,39702,Lowndes,MS,,,,0.0,,
2019,15965,15966,,TX-00516,HUNTINGTON,75949,Angelina,TX,,6004.87,0.0,0.0,0.0,0.0
2019,15965,15966,,TX-00516,JASPER,75951,Jasper,TX,,,,0.0,,
2019,15965,15966,,TX-00516,SAN AUGUSTINE,75972,San Augustine,TX,,460987.08,124030.0,229900.0,140900.0,83300.0
2019,15973,15974,4438.0,OK-00130,PANAMA CITY,32401,Bay,FL,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,CALUMET,73014,Canadian,OK,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,CASHION,73016,Kingfisher,OK,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,EDMOND,73025,Logan,OK,,101769.46,41550.0,143100.0,101500.0,41600.0
2019,15973,15974,4438.0,OK-00130,COYLE,73027,Payne,OK,,7481.25,0.0,7500.0,7500.0,0.0
2019,15973,15974,4438.0,OK-00130,CRESCENT,73028,Oklahoma,OK,,11958.03,0.0,12000.0,12000.0,0.0
2019,15973,15974,4438.0,OK-00130,CRESCENT,73028,Logan,OK,,293771.26,6760.0,203800.0,202200.0,1600.0
2019,15973,15974,4438.0,OK-00130,EDMOND,73034,Logan,OK,,72927.1,1900.0,74900.0,73000.0,1900.0
2019,15973,15974,4438.0,OK-00130,EL RENO,73036,Canadian,OK,,680106.08,298649.0,679900.0,476800.0,182100.0
2019,15973,15974,4438.0,OK-00130,GUTHRIE,73044,Logan,OK,,341383.39,50000.0,249600.0,209600.0,40000.0
2019,15973,15974,4438.0,OK-00130,HINTON,73047,Canadian,OK,,5239.47,0.0,13200.0,13200.0,0.0
2019,15973,15974,4438.0,OK-00130,LANGSTON,73050,Logan,OK,,10038.55,0.0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,MUSTANG,73064,Canadian,OK,,89306.44,6200.0,74300.0,74300.0,0.0
2019,15973,15974,4438.0,OK-00130,PERRY,73077,Noble,OK,,62675.34,18400.0,41600.0,23200.0,18400.0
2019,15973,15974,4438.0,OK-00130,PIEDMONT,73078,Canadian,OK,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,YUKON,73099,Canadian,OK,,146169.84,56425.0,154000.0,104700.0,44000.0
2019,15973,15974,4438.0,OK-00130,OKLAHOMA CITY,73109,Oklahoma,OK,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,OKLAHOMA CITY,73127,Canadian,OK,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,LEON,73441,Delaware,OK,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,ENID,73701,Garfield,OK,,50135.56,0.0,43600.0,43600.0,0.0
2019,15973,15974,4438.0,OK-00130,ENID,73703,Garfield,OK,,39365.55,2425.0,41900.0,39400.0,2500.0
2019,15973,15974,4438.0,OK-00130,ALINE,73716,Alfalfa,OK,,15355.6,4350.0,28100.0,23700.0,4400.0
2019,15973,15974,4438.0,OK-00130,ALVA,73717,Woods,OK,,151773.92,29810.0,72700.0,68600.0,4100.0
2019,15973,15974,4438.0,OK-00130,CHEROKEE,73728,Alfalfa,OK,,55658.76,8800.0,39200.0,33700.0,5500.0
2019,15973,15974,4438.0,OK-00130,DOVER,73734,Kingfisher,OK,,7466.4,0.0,6900.0,6900.0,0.0
2019,15973,15974,4438.0,OK-00130,GARBER,73738,Garfield,OK,,47580.48,1000.0,20300.0,20300.0,0.0
2019,15973,15974,4438.0,OK-00130,JET,73749,Alfalfa,OK,,252240.8,49330.0,72300.0,68500.0,3300.0
2019,15973,15974,4438.0,OK-00130,KINGFISHER,73750,Kingfisher,OK,,104769.45,49005.0,48700.0,48700.0,0.0
2019,15973,15974,4438.0,OK-00130,OKARCHE,73762,Kingfisher,OK,,16000.0,0.0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,AVANT,74001,Creek,OK,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,AVANT,74001,Osage,OK,,657792.63,254885.0,340600.0,219800.0,120800.0
2019,15973,15974,4438.0,OK-00130,BARNSDALL,74002,Osage,OK,,104873.28,1950.0,43500.0,41500.0,2000.0
2019,15973,15974,4438.0,OK-00130,BARTLESVILLE,74003,Osage,OK,,225000.93,109595.0,276800.0,196800.0,80000.0
2019,15973,15974,4438.0,OK-00130,BARTLESVILLE,74003,Washington,OK,,12520.27,6350.0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,BARTLESVILLE,74006,Washington,OK,,421097.23,201090.0,279300.0,177000.0,102300.0
2019,15973,15974,4438.0,OK-00130,BIXBY,74008,Tulsa,OK,,316150.89,143680.0,352300.0,227900.0,124400.0
2019,15973,15974,4438.0,OK-00130,BRISTOW,74010,Creek,OK,,7701.35,2575.0,17700.0,15100.0,2600.0
2019,15973,15974,4438.0,OK-00130,BROKEN ARROW,74011,Tulsa,OK,,92238.38,32715.0,108900.0,76200.0,32700.0
2019,15973,15974,4438.0,OK-00130,BROKEN ARROW,74012,Tulsa,OK,,109987.7,14200.0,97000.0,82700.0,14300.0
2019,15973,15974,4438.0,OK-00130,BROKEN ARROW,74014,Wagoner,OK,,227208.89,23585.0,138200.0,121200.0,17000.0
2019,15973,15974,4438.0,OK-00130,CATOOSA,74015,Rogers,OK,,112803.07,0.0,114400.0,114400.0,0.0
2019,15973,15974,4438.0,OK-00130,CATOOSA,74015,Wagoner,OK,,142014.45,81560.0,143700.0,98200.0,45500.0
2019,15973,15974,4438.0,OK-00130,CHELSEA,74016,Rogers,OK,,468105.85,102055.0,380800.0,300800.0,71400.0
2019,15973,15974,4438.0,OK-00130,CHELSEA,74016,Mayes,OK,,51213.34,9000.0,10400.0,1400.0,9000.0
2019,15973,15974,4438.0,OK-00130,CLAREMORE,74017,Rogers,OK,,1084640.61,409665.0,831900.0,604300.0,222600.0
2019,15973,15974,4438.0,OK-00130,CLAREMORE,74019,Rogers,OK,,302582.29,104070.0,361100.0,267100.0,79243.84
2019,15973,15974,4438.0,OK-00130,CLEVELAND,74020,Pawnee,OK,,18774.18,11365.0,11400.0,0.0,11400.0
2019,15973,15974,4438.0,OK-00130,COLLINSVILLE,74021,Washington,OK,,21781.63,8050.0,29900.0,21800.0,8100.0
2019,15973,15974,4438.0,OK-00130,COLLINSVILLE,74021,Tulsa,OK,,361082.38,164690.0,277600.0,181500.0,92600.0
2019,15973,15974,4438.0,OK-00130,COLLINSVILLE,74021,Rogers,OK,,82642.66,63560.0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,CUSHING,74023,Payne,OK,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,DELAWARE,74027,Nowata,OK,,228565.2,9000.0,280500.0,271500.0,7956.23
2019,15973,15974,4438.0,OK-00130,DEWEY,74029,Washington,OK,,6161.17,0.0,6200.0,6200.0,0.0
2019,15973,15974,4438.0,OK-00130,GLENCOE,74032,Payne,OK,,106818.02,66975.0,73000.0,45600.0,27400.0
2019,15973,15974,4438.0,OK-00130,GLENPOOL,74033,Tulsa,OK,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,HOMINY,74035,Osage,OK,,451017.22,261200.0,478300.0,298500.0,177300.0
2019,15973,15974,4438.0,OK-00130,INOLA,74036,Rogers,OK,,609989.24,178465.0,204500.0,154000.0,50500.0
2019,15973,15974,4438.0,OK-00130,JENKS,74037,Tulsa,OK,,129190.61,15245.0,96300.0,82900.0,13400.0
2019,15973,15974,4438.0,OK-00130,JENNINGS,74038,Pawnee,OK,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,JENNINGS,74038,Creek,OK,,167128.0,57750.0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,LENAPAH,74042,Nowata,OK,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,MANNFORD,74044,Creek,OK,,21269.81,5200.0,25000.0,21300.0,3700.0
2019,15973,15974,4438.0,OK-00130,MANNFORD,74044,Pawnee,OK,,128576.0,19340.0,81000.0,67600.0,13400.0
2019,15973,15974,4438.0,OK-00130,MOUNDS,74047,Okmulgee,OK,,62525.31,3280.0,32500.0,32500.0,0.0
2019,15973,15974,4438.0,OK-00130,NOWATA,74048,Nowata,OK,,146016.99,925.0,115500.0,114600.0,900.0
2019,15973,15974,4438.0,OK-00130,OOLOGAH,74053,Rogers,OK,,147434.09,68405.0,158200.0,111600.0,36600.0
2019,15973,15974,4438.0,OK-00130,OSAGE,74054,Osage,OK,,65920.03,2875.0,57300.0,54400.0,2900.0
2019,15973,15974,4438.0,OK-00130,OWASSO,74055,Rogers,OK,,15672.16,1520.0,1600.0,0.0,1600.0
2019,15973,15974,4438.0,OK-00130,OWASSO,74055,Tulsa,OK,,42725.92,0.0,36600.0,36600.0,0.0
2019,15973,15974,4438.0,OK-00130,PAWHUSKA,74056,Osage,OK,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,PAWNEE,74058,Pawnee,OK,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,PERKINS,74059,Payne,OK,,7665.84,0.0,7700.0,7700.0,0.0
2019,15973,15974,4438.0,OK-00130,PRUE,74060,Osage,OK,,18377.26,5075.0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,RAMONA,74061,Washington,OK,,34737.55,0.0,14900.0,14900.0,0.0
2019,15973,15974,4438.0,OK-00130,SAND SPRINGS,74063,Tulsa,OK,,11219647.77,4669550.0,8129100.0,5485600.0,2586436.67
2019,15973,15974,4438.0,OK-00130,SAND SPRINGS,74063,Creek,OK,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,SAND SPRINGS,74063,Osage,OK,,54950.18,3570.0,41000.0,37400.0,3600.0
2019,15973,15974,4438.0,OK-00130,SAPULPA,74066,Tulsa,OK,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,SAPULPA,74066,Creek,OK,,945725.83,54085.0,579900.0,527800.0,41200.0
2019,15973,15974,4438.0,OK-00130,SKIATOOK,74070,Tulsa,OK,,816231.85,476550.0,857100.0,551100.0,261800.0
2019,15973,15974,4438.0,OK-00130,AVANT,74070,Osage,OK,,12681.82,8550.0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,SKIATOOK,74070,Osage,OK,,369734.4,99605.0,329700.0,290000.0,34700.0
2019,15973,15974,4438.0,OK-00130,SKIATOOK,74070,Washington,OK,,46855.02,43120.0,0.0,0.0,0.0
2019,15973,15974,4438.0,OK-00130,S COFFEYVILLE,74072,Nowata,OK,,,,0.0,,
2019,15973,15974,4438.0,OK-00130,SPERRY,74073,Tulsa,OK,,101376.06,162615.0,50000.0,26700.0,17000.0
2019,15973,15974,4438.0,OK-00130,SPERRY,74073,Osage,OK,,7275.53,0.0,12000.0,12000.0,0.0
2019,15973,15974,4438.0,OK-00130,STILLWATER,74074,Payne,OK,,249272.34,64395.0,124500.0,109400.0,15100.0
2019,15973,15974,4438.0,OK-00130,STILLWATER,74075,Noble,OK,,26123.83,0.0,25000.0,25000.0,0.0
2019,15973,15974,4438.0,OK-00130,STILLWATER,74075,Payne,OK,,79928.92,320.0,31100.0,30700.0,400.0
2019,15973,15974,4438.0,OK-00130,TALALA,74080,Rogers,OK,,4500.0,0.0,153400.0,153400.0,0.0
2019,15973,15974,4438.0,OK-00130,TERLTON,74081,Pawnee,OK,,,,0.0,,
